Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,achieves_planned_objective,alternative term,antisymmetric property,bearer_of,BFO CLIF specification label,BFO OWL specification label,capable_of,Contributor,Coverage,Creator,curator note,Date,definition,definition source,denotes,Description,editor note,editor preferred term,editor preferred term,elucidation,example of usage,expand assertion to,expand expression to,first order logic expression,Format,has associated axiom(fol),has associated axiom(nl),has axiom label,has coordinate unit label,has curation status,has ID digit count,has ID policy for,has ID prefix,has ID range allocated to,has measurement datum,has measurement unit label,has measurement value,has obsolescence reason,has time stamp,has x coordinate value,has y coordinate value,has z coordinate value,has_disposition,has_function,has_material_basis_in,has_output,has_part,has_quality,has_role,has_specified_input,has_specified_output,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.obolibrary.org/obo/BFO_0000050,http://purl.obolibrary.org/obo/BFO_0000051,http://purl.obolibrary.org/obo/OBI_0000283,http://purl.obolibrary.org/obo/OBI_0000294,http://purl.obolibrary.org/obo/OBI_0000297,http://purl.obolibrary.org/obo/RO_0000053,http://purl.obolibrary.org/obo/RO_0000056,http://purl.obolibrary.org/obo/RO_0000057,http://purl.obolibrary.org/obo/RO_0000058,http://purl.obolibrary.org/obo/RO_0000059,http://purl.org/dc/elements/1.1/license,http://purl.org/dc/elements/1.1/member,http://purl.org/obo/owl/OBO_REL#quality_of,http://www.geneontology.org/formats/oboInOwl#consider,http://www.geneontology.org/formats/oboInOwl#expandAssertionTo,http://www.geneontology.org/formats/oboInOwl#expandExpressionTo,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym,http://www.geneontology.org/formats/oboInOwl#hasDate,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasDefaultNamespace,http://www.geneontology.org/formats/oboInOwl#hasDefinition,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonymType,http://www.geneontology.org/formats/oboInOwl#hasURI,http://www.geneontology.org/formats/oboInOwl#hasVersion,http://www.geneontology.org/formats/oboInOwl#inSubset,http://www.geneontology.org/formats/oboInOwl#isCyclic,http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,http://www.geneontology.org/formats/oboInOwl#replacedBy,http://www.geneontology.org/formats/oboInOwl#savedBy,http://www.obofoundry.org/ro/ro.owl#contained_in,http://www.obofoundry.org/ro/ro.owl#contains,http://www.obofoundry.org/ro/ro.owl#derived_into,http://www.obofoundry.org/ro/ro.owl#derives_from,http://www.obofoundry.org/ro/ro.owl#has_participant,http://www.obofoundry.org/ro/ro.owl#located_in,http://www.obofoundry.org/ro/ro.owl#location_of,http://www.obofoundry.org/ro/ro.owl#part_of,http://www.obofoundry.org/ro/ro.owl#participates_in,http://www.obofoundry.org/ro/ro.owl#preceded_by,http://www.obofoundry.org/ro/ro.owl#precedes,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2002/07/owl#versionInfo,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/mbox,imported from,in branch,inheres_in,is about,is allocated id range,is denotator type,is duration of,is quality measured as,is quality measurement of,is quality specification of,is_specified_input_of,is_specified_output_of,Language,mentions,negatively_regulates,objective_achieved_by,OBO foundry unique label,ontology term requester,positively_regulates,Publisher,quality is specified as,realized_by,realizes,realizes,realizes,regulates,Relation,Resource Identifier,Resource Type,results_in,results_in_formation_of,retired from use as of,Rights Management,Source,Subject and Keywords,term editor,term replaced by,term tracker item,Title,towards,unfolds_in
http://purl.obolibrary.org/obo/IDO_0000435,secondary infection role,,"A role borne by an infectious disorder in virtue of the fact that (1) the host has at least two distinct infectious disorders, where neither arose from the other through metastasis, (2) at the time the infectious disorder was established in the host, the host had a primary infectious disorder, and (3) establishment of the infectious disorder occurs because of increased susceptibility to infectious disorders conferred by the primary infectious disorder.|The role is realized in a process by which the infectious disorder is established in the host.",false,,,http://www.ifomis.org/bfo/1.1/snap#Role,,,,,,,,,,,,,"A role borne by an infectious disorder in virtue of the fact that (1) the host has at least two distinct infectious disorders, where neither arose from the other through metastasis, (2) at the time the infectious disorder was established in the host, the host had a primary infectious disorder, and (3) establishment of the infectious disorder occurs because of increased susceptibility to infectious disorders conferred by the primary infectious disorder.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The role is realized in a process by which the infectious disorder is established in the host.,,secondary infection role,,,,,,,http://purl.obolibrary.org/obo/IDO_0000504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000446,resistance to infectious agent,,A protective resistance that inheres in an organism and mitigates the damaging effects on that organism of an infectious agent.,false,,,http://purl.obolibrary.org/obo/IDO_0000444,,,,,,,,,,,,,A protective resistance that inheres in an organism and mitigates the damaging effects on that organism of an infectious agent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resistance to infectious agent,,,,,,,http://purl.obolibrary.org/obo/OBI_0100026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000482,infection incidence proportion,,A quality that inheres in an organism population and is the proportion of members of the population not experiencing an infectious disease course at the beginning of a specified period of time in whom the infectious disease begins during the specified period of time. |An instance of infection incidence proportion is measured by dividing a measure of an instance of infection incidence by the number of members of the population not infected at the beginning of the specified period of time over which the incidence was measured.,false,,,http://www.ifomis.org/bfo/1.1/snap#Quality,,cumulative incidence of infection,,,,,,,,,,,A quality that inheres in an organism population and is the proportion of members of the population not experiencing an infectious disease course at the beginning of a specified period of time in whom the infectious disease begins during the specified period of time. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,An instance of infection incidence proportion is measured by dividing a measure of an instance of infection incidence by the number of members of the population not infected at the beginning of the specified period of time over which the incidence was measured.,,infection incidence proportion,,,,,,,http://purl.obolibrary.org/obo/IDO_0000509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000493,infectious disease hyper-endemicity,,An infectious disease endemicity that inheres in an organism population in virtue of the fact that the infectious disease endemic level for an infectious disease is persistently high in the population.  |Hyper-endemic infectious diseases may have high endemic levels only in certain seasons.  A hyper-endemic disease affects all age groups equally.,false,,,http://purl.obolibrary.org/obo/IDO_0000490,,,,,,,,,,,,,An infectious disease endemicity that inheres in an organism population in virtue of the fact that the infectious disease endemic level for an infectious disease is persistently high in the population.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyper-endemic infectious diseases may have high endemic levels only in certain seasons.  A hyper-endemic disease affects all age groups equally.,,infectious disease hyper-endemicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.org/obo/owl/GO#GO_0006959,humoral immune response,,An immune response mediated through a body fluid.,false,,,http://purl.org/obo/owl/GO#GO_0006955,,,,,,,,,,,,,An immune response mediated through a body fluid.,,,,,humoral immune response,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,humoral immune response,,,,,http://purl.org/obo/owl/GO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IDO_0000424,reservoir of infectious agent role,,"A role borne by a material entity in virtue of the fact that it is a habitat in which infectious agents can persist and multiply and from which they can be transmitted in virtue of prevailing practices of potential hosts.|If the material entity bearing the reservoir role is an organism, then this organism also bears the host role.  The organism may also bear the vector role.|The role is realized in a process that has as part life and multiplication processes of an infectious agent and a transmission process.  ",false,,,http://www.ifomis.org/bfo/1.1/snap#Role,,,,,,,,,,,,,A role borne by a material entity in virtue of the fact that it is a habitat in which infectious agents can persist and multiply and from which they can be transmitted in virtue of prevailing practices of potential hosts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"If the material entity bearing the reservoir role is an organism, then this organism also bears the host role.  The organism may also bear the vector role.|The role is realized in a process that has as part life and multiplication processes of an infectious agent and a transmission process.  ",,reservoir of infectious agent role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/FLU_0000846,GenBank subtype,,The subtype is a quality that describes the subtype of organism from which sequence was obtained.,false,,,http://purl.obolibrary.org/obo/FLU_0001010,,,,,,,,,,,,,The subtype is a quality that describes the subtype of organism from which sequence was obtained.,URL:http://www.ncbi.nlm.nih.gov/Sequin/sequin.hlp.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GenBank subtype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0000857,collection sub-district,,The name of the sub-district where collection occurred.,false,,,http://purl.obolibrary.org/obo/FLU_0000815,,,,,,,,,,,,,The name of the sub-district where collection occurred.,GROUP: FLU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,collection sub-district,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/TRANS#TRANS_0000000,Suggested label: pathogen transmission process,,"Suggested definition: A process by which a pathogen passes from one host organism to a second host organism of the same Species.|A process that is the means during which the pathogen is transmitted directly or indirectly from its natural reservoir, a susceptible host or source to a new host.",false,,,http://www.ifomis.org/bfo/1.1/span#ProcessualEntity,,,,,,,,,,,,,"Suggested definition: A process by which a pathogen passes from one host organism to a second host organism of the same Species.|A process that is the means during which the pathogen is transmitted directly or indirectly from its natural reservoir, a susceptible host or source to a new host.",,,,,transmission process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRANS:TRANS_0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suggested label: pathogen transmission process|transmission process|transmission process,,,,,Transmission Ontology: http://purl.org/obo/owl/TRANS|http://purl.org/obo/owl/TRANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0000769,virus passage date,,Date that the virus passage(s) took place.,false,,,http://purl.obolibrary.org/obo/FLU_0000786,,,,,,,,,,,,,Date that the virus passage(s) took place.,FLU:MK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,virus passage date,,,,,,,,http://purl.obolibrary.org/obo/FLU_0000812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000401,one dimensional cartesian spatial coordinate datum,,A cartesion spatial coordinate datum that  uses one value to specify a position along a one dimensional spatial region,false,,,http://purl.obolibrary.org/obo/IAO_0000400,,,,,,,,,,,,,A cartesion spatial coordinate datum that  uses one value to specify a position along a one dimensional spatial region,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,IAO:0000401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one dimensional cartesian spatial coordinate datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alan Ruttenberg,,,,,
http://purl.obolibrary.org/obo/FLU_0000756,viral isolate,,,false,,,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_10239,,,,,,FLU:0000756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,viral isolate,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/FLU_0000754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000125,mass,,A physical quality that inheres in a bearer by virtue of the proportion of the bearer's amount of matter.,false,,,http://purl.obolibrary.org/obo/BFO_0000019,,,,,,,,,,,,,A physical quality that inheres in a bearer by virtue of the proportion of the bearer's amount of matter.,,,,,mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mass,,,,,http://purl.obolibrary.org/obo/pato.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0000781,juvenile,,"A young bird out of the nest and able to take care of itself, but which has not completed the post-juvenal molt.",false,,,http://purl.obolibrary.org/obo/FLU_0000987,,,,,,,,,,,,,"A young bird out of the nest and able to take care of itself, but which has not completed the post-juvenal molt.",URL:http://elibrary.unm.edu/sora/JFO/v017n01/p0027-p0033.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0000770,annotation event,,"An annotation event is a data transformation event which encompasses adding biological information to genome sequence. This is a very complex task, and the process for doing this is rapidly evolving. Several groups are doing automated computational annotation of several genomes. Features that are added to the genome often include gene models, SNPs, and STSs.",false,,,http://purl.obolibrary.org/obo/OBI_0200000,,,,,,,,,,,,,"An annotation event is a data transformation event which encompasses adding biological information to genome sequence. This is a very complex task, and the process for doing this is rapidly evolving. Several groups are doing automated computational annotation of several genomes. Features that are added to the genome often include gene models, SNPs, and STSs.",URL:http://www.ncbi.nlm.nih.gov/projects/genome/guide/E132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,annotation event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/TRANS#TRANS_0000002,indirect,,"Indirect transmission is a transmission process during which the pathogen is indirectly transferred from a reservoir, source or host to another host by intermediary vehicles, vectors or as airborne dust particles.",false,,,http://purl.org/obo/owl/TRANS#TRANS_0000000,,,,,,,,,,,,,"Indirect transmission is a transmission process during which the pathogen is indirectly transferred from a reservoir, source or host to another host by intermediary vehicles, vectors or as airborne dust particles.",,,,,indirect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indirect|Suggested label: indirect pathogen transmission process,,,,,http://purl.org/obo/owl/TRANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ifomis.org/bfo/1.1/span#ScatteredSpatiotemporalRegion,scattered_spatiotemporal_region,,"Definition: A spatiotemporal region [span:SpatiotemporalRegion] that has spatial and temporal dimensions and every spatial and temporal point of which is not connected with every other spatial and temporal point of which.|Examples: the space and time occupied by the individual games of the World Cup, the space and time occupied by the individual liaisons in a romantic affair",false,,,http://www.ifomis.org/bfo/1.1/span#SpatiotemporalRegion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,span:ScatteredSpatiotemporalRegion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Definition: A spatiotemporal region [span:SpatiotemporalRegion] that has spatial and temporal dimensions and every spatial and temporal point of which is not connected with every other spatial and temporal point of which.|Examples: the space and time occupied by the individual games of the World Cup, the space and time occupied by the individual liaisons in a romantic affair",,scattered_spatiotemporal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000144,process profile,,b is a process_profile =Def. there is some process c such that b process_profile_of c (axiom label in BFO2 Reference: [093-002]),false,,,http://purl.obolibrary.org/obo/BFO_0000015,,,,,ProcessProfile,process-profile,,,,,,,b is a process_profile =Def. there is some process c such that b process_profile_of c (axiom label in BFO2 Reference: [093-002]),,,,,,,"b process_profile_of c holds when b proper_occurrent_part_of c& there is some proper_occurrent_part d of c which has no parts in common with b & is mutually dependent on b& is such that b, c and d occupy the same temporal region (axiom label in BFO2 Reference: [094-005])","The simplest type of process profiles are what we shall call ‘quality process profiles’, which are the process profiles which serve as the foci of the sort of selective abstraction that is involved when measurements are made of changes in single qualities, as illustrated, for example, by process profiles of mass, temperature, aortic pressure, and so on.|On a somewhat higher level of complexity are what we shall call rate process profiles, which are the targets of selective abstraction focused not on determinate quality magnitudes plotted over time, but rather on certain ratios between these magnitudes and elapsed times. A speed process profile, for example, is represented by a graph plotting against time the ratio of distance covered per unit of time. Since rates may change, and since such changes, too, may have rates of change, we have to deal here with a hierarchy of process profile universals at successive levels|One important sub-family of rate process profiles is illustrated by the beat or frequency profiles of cyclical processes, illustrated by the 60 beats per minute beating process of John’s heart, or the 120 beats per minute drumming process involved in one of John’s performances in a rock band, and so on. Each such process includes what we shall call a beat process profile instance as part, a subtype of rate process profile in which the salient ratio is not distance covered but rather number of beat cycles per unit of time. Each beat process profile instance instantiates the determinable universal beat process profile. But it also instantiates multiple more specialized universals at lower levels of generality, selected from   rate process profilebeat process profileregular beat process profile3 bpm beat process profile4 bpm beat process profileirregular beat process profileincreasing beat process profileand so on.In the case of a regular beat process profile, a rate can be assigned in the simplest possible fashion by dividing the number of cycles by the length of the temporal region occupied by the beating process profile as a whole. Irregular process profiles of this sort, for example as identified in the clinic, or in the readings on an aircraft instrument panel, are often of diagnostic significance.",,,,,(forall (x y) (if (processProfileOf x y) (and (properContinuantPartOf x y) (exists (z t) (and (properOccurrentPartOf z y) (TemporalRegion t) (occupiesSpatioTemporalRegion x t) (occupiesSpatioTemporalRegion y t) (occupiesSpatioTemporalRegion z t) (not (exists (w) (and (occurrentPartOf w x) (occurrentPartOf w z))))))))) // axiom label in BFO2 CLIF: [094-005] |(iff (ProcessProfile a) (exists (b) (and (Process b) (processProfileOf a b)))) // axiom label in BFO2 CLIF: [093-002] ,,,,,,,,,,,,,,,,,,,,,,,,,,,BFO:0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,process profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IDO_0000413,parasite host role,,"A symbiont host role borne by an organism in virtue of the fact that its partner in symbiosis derives from the host a growth, survival, or fitness advantage while the host's growth, survival, or fitness is reduced.|The role is realized in processes that result in the parasite's growth, survival, or fitness advantage or in the host's growth, survival, or fitness reduction.|The partner in symbiosis bears the parasite role.",false,,,http://purl.obolibrary.org/obo/IDO_0000408,,,,,,,,,,,,,"A symbiont host role borne by an organism in virtue of the fact that its partner in symbiosis derives from the host a growth, survival, or fitness advantage while the host's growth, survival, or fitness is reduced.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The role is realized in processes that result in the parasite's growth, survival, or fitness advantage or in the host's growth, survival, or fitness reduction.|The partner in symbiosis bears the parasite role.",,parasite host role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000460,infected organism,,An organism that has an infection in or on its extended organism.,false,,,http://purl.obolibrary.org/obo/OBI_0100026,,,,,,,,,,,,,An organism that has an infection in or on its extended organism.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infected organism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000471,complex infection,,An infection comprised of infectious organisms from different Species.|DL needs 'different species',false,,,http://purl.obolibrary.org/obo/IDO_0000586,,mixed infection|polymicrobial infection,,,,,,,,,,,An infection comprised of infectious organisms from different Species.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL needs 'different species',,complex infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000402,commensal role,,"A symbiont role borne by an organism in virtue of the fact that it derives a growth, survival, or fitness advantage from symbiosis, but the other symbiont is neither advantaged nor disadvantaged.|The role is realized in processes that result in the commensal's growth, survival, or fitness advantage.",false,,,http://purl.obolibrary.org/obo/IDO_0000400,,,,,,,,,,,,,"A symbiont role borne by an organism in virtue of the fact that it derives a growth, survival, or fitness advantage from symbiosis, but the other symbiont is neither advantaged nor disadvantaged.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The role is realized in processes that result in the commensal's growth, survival, or fitness advantage.",,commensal role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/FLU_0000758,trypsin,,"Trypsin (EC 3.4.21.4) is a serine protease found in the digestive system of many vertebrates, where it hydrolyses proteins. Trypsin is produced in the pancreas as the inactive proenzyme trypsinogen.",false,,,http://purl.obolibrary.org/obo/PR_000000001,,,,,,,,,,,,,"Trypsin (EC 3.4.21.4) is a serine protease found in the digestive system of many vertebrates, where it hydrolyses proteins. Trypsin is produced in the pancreas as the inactive proenzyme trypsinogen.",WEB: http://en.wikipedia.org/wiki/Trypsin,,,"Submitted to PRO, see https://sourceforge.net/tracker/?func=detail&atid=1135711&aid=3397087&group_id=266825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trypsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Melanie Courtot,,,,,
http://purl.obolibrary.org/obo/OBI_0500000,study design,,A plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of an investigation and is realized during a study design execution.,false,,,http://purl.obolibrary.org/obo/IAO_0000104,,,,,,,,,,,,,A plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of an investigation and is realized during a study design execution.,,,,,study design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,study design,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000973,sequence data,,"A measurement datum that representing the primary structure of a macromolecule(it's sequence) sometimes associated with an indicator of confidence of that measurement.
",false,,,http://purl.obolibrary.org/obo/IAO_0000109,,,,,,,,,,,,,"A measurement datum that representing the primary structure of a macromolecule(it's sequence) sometimes associated with an indicator of confidence of that measurement.
",,,,,sequence data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sequence data,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/NCBITaxon#NCBITaxon_33553,Sciurognathi,,,false,,,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_9989,,,,,,,,,,,,,,,,,,Sciurognathi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ncbitax:NCBITaxon_33553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciurognathi,,,,,http://purl.org/obo/owl/NCBITaxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
